,ProductID,Date,Zip,Units,Revenue
591,1085,1/13/2017,95667,1,"891,975"
592,1085,1/14/2017,93727,1,"891,975"
593,1085,1/15/2017,92860,1,"891,975"
594,1085,1/16/2017,67401,1,84
595,1085,1/20/2017,47501,1,"891,975"
596,1085,1/20/2017,89143,1,"891,975"
597,1085,1/21/2017,79925,1,84
598,1085,1/23/2017,77346,1,84
599,1085,1/24/2017,91740,1,"891,975"
600,1085,1/24/2017,93063,1,"891,975"
601,1085,1/27/2017,74402,1,84
602,1085,1/28/2017,34772,1,"891,975"
603,1085,1/29/2017,91780,1,"891,975"
604,1085,1/30/2017,97128,1,"891,975"
605,1085,2/3/2017,74641,1,"891,975"
606,1085,2/4/2017,76082,1,"891,975"
607,1085,2/4/2017,86403,1,"891,975"
608,1085,2/4/2017,92143,1,"891,975"
609,1085,2/4/2017,95123,1,"891,975"
610,1085,2/5/2017,93551,1,"891,975"
611,1085,2/6/2017,69337,1,84
612,1066,3/27/2016,21014,1,"3,044,475"
613,1066,3/27/2016,25515,1,"3,044,475"
614,1066,3/27/2016,74133,1,"3,044,475"
615,1066,3/27/2016,93308,1,"3,044,475"
616,1066,3/27/2016,95687,1,"3,044,475"
617,1066,3/28/2016,26456,2,"608,895"
618,1066,3/28/2016,55024,1,"3,044,475"
619,1066,4/2/2016,79423,1,"3,044,475"
620,1066,4/2/2016,84414,1,"3,044,475"
621,1066,4/2/2016,89032,1,"3,044,475"
622,1066,4/2/2016,92102,1,"3,044,475"
623,1066,4/3/2016,90039,1,"3,044,475"
624,1066,4/5/2016,57103,1,"3,044,475"
625,1066,4/5/2016,92382,1,"3,044,475"
626,1066,4/12/2016,64492,1,"3,044,475"
627,1066,4/16/2016,53072,1,"3,044,475"
628,1066,4/18/2016,21157,1,"3,044,475"
629,1066,4/18/2016,21797,1,"3,044,475"
630,1066,4/22/2016,7480,1,"3,044,475"
631,1066,4/22/2016,38565,1,"3,044,475"
632,1066,4/22/2016,42071,1,"3,044,475"
633,1066,4/23/2016,93308,1,"3,044,475"
634,1066,4/29/2016,83544,1,"3,044,475"
635,1066,4/30/2016,90732,1,"3,044,475"
636,1066,5/1/2016,84092,1,"3,044,475"
637,1066,5/2/2016,84321,1,"3,044,475"
638,1066,5/3/2016,46217,1,"3,044,475"
639,1066,5/3/2016,84014,1,"3,044,475"
640,1066,5/7/2016,82336,1,"3,044,475"
641,1066,5/8/2016,85242,1,"3,044,475"
642,1066,5/13/2016,32776,1,"3,044,475"
643,1066,5/15/2016,91932,1,"3,044,475"
644,1066,5/16/2016,92256,1,"3,044,475"
645,1066,5/21/2016,37146,1,"3,044,475"
646,1066,5/22/2016,92821,1,"3,044,475"
647,1066,5/29/2016,82721,1,"3,044,475"
648,1066,5/30/2016,6840,1,"3,044,475"
649,1066,5/30/2016,55783,1,"3,044,475"
650,1066,5/30/2016,55964,1,"3,044,475"
651,1066,5/30/2016,82501,1,"3,044,475"
652,1066,5/31/2016,76088,1,"3,044,475"
653,1066,5/31/2016,79928,1,"3,044,475"
654,1066,5/31/2016,91941,1,"3,044,475"
655,1066,6/4/2016,74401,1,"3,044,475"
656,1066,6/4/2016,77708,1,"3,044,475"
657,1066,6/18/2016,47022,1,"3,044,475"
658,1066,6/18/2016,97267,1,"3,044,475"
659,1066,6/19/2016,42262,1,"3,044,475"
660,1066,6/24/2016,84098,1,"3,044,475"
661,1066,6/25/2016,57702,1,"3,044,475"
662,1066,6/25/2016,71118,1,"3,044,475"
663,1066,6/27/2016,83404,1,"3,044,475"
664,1066,6/28/2016,93023,1,"3,044,475"
665,1066,7/8/2016,92625,1,"3,044,475"
666,1066,7/8/2016,97211,1,"3,044,475"
667,1066,7/8/2016,97229,1,"3,044,475"
668,1066,7/11/2016,91030,1,"3,044,475"
669,1066,7/17/2016,82939,1,"3,044,475"
670,1066,7/18/2016,65065,1,"3,044,475"
671,1066,7/26/2016,92845,1,"3,044,475"
672,1066,7/26/2016,95010,1,"3,044,475"
673,1066,7/31/2016,6260,1,"3,044,475"
674,1066,7/31/2016,53185,1,"3,044,475"
675,1066,7/31/2016,78221,1,"3,044,475"
676,1066,7/31/2016,93720,1,"3,044,475"
677,1066,8/6/2016,1507,1,"3,044,475"
678,1066,8/7/2016,95626,1,"3,044,475"
679,1066,8/13/2016,34685,1,"3,044,475"
680,1066,8/15/2016,92020,1,"3,044,475"
681,1066,8/19/2016,53573,1,"3,044,475"
682,1066,8/19/2016,92840,1,"3,044,475"
683,1066,8/20/2016,1083,1,"3,044,475"
684,1066,8/27/2016,92028,1,"3,044,475"
685,1066,8/28/2016,38117,1,"3,044,475"
686,1066,8/28/2016,72401,1,"3,044,475"
687,1066,8/28/2016,94521,1,"3,044,475"
688,1066,8/29/2016,92064,1,"3,044,475"
689,1066,9/3/2016,46123,2,"608,895"
690,1066,9/3/2016,92705,1,"3,044,475"
691,1066,9/10/2016,85335,1,"3,044,475"
692,1066,9/11/2016,54016,1,"3,096,975"
693,1066,9/16/2016,56011,1,"3,096,975"
694,1066,9/16/2016,82009,1,"3,096,975"
695,1066,9/17/2016,92354,1,"3,096,975"
696,1066,9/18/2016,40484,1,"3,096,975"
697,1066,9/19/2016,20814,1,"3,096,975"
698,1085,9/27/2020,40356,1,"891,975"
699,1085,9/27/2020,47408,1,"891,975"
700,1085,9/29/2020,32750,1,"891,975"
701,1085,9/29/2020,34743,1,"891,975"
702,1085,9/29/2020,86327,1,"891,975"
703,1085,9/29/2020,89441,1,"891,975"
704,1085,9/29/2020,92078,1,"891,975"
705,1085,9/29/2020,92277,1,"891,975"
706,1085,9/29/2020,92376,1,"891,975"
707,1085,10/2/2020,37618,1,"891,975"
708,1085,10/2/2020,74042,1,"891,975"
709,1085,10/4/2020,92399,1,"891,975"
710,1085,10/9/2020,6331,1,"891,975"
711,1085,10/9/2020,26101,1,"891,975"
712,1085,10/9/2020,75604,1,"891,975"
713,1085,10/9/2020,83202,1,"891,975"
714,1085,10/11/2020,92307,1,"891,975"
715,1085,10/11/2020,92345,1,"891,975"
716,1085,10/16/2020,25530,1,"891,975"
717,1085,10/16/2020,34994,1,"891,975"
718,1085,10/16/2020,50620,1,"891,975"
719,1085,10/16/2020,53184,1,"891,975"
720,1085,10/17/2020,92083,1,"891,975"
721,1085,10/19/2020,38305,1,"891,975"
722,1085,10/20/2020,92586,1,"891,975"
723,1085,10/23/2020,29576,1,"891,975"
724,1085,10/23/2020,71107,1,"891,975"
725,1085,10/23/2020,94506,1,"891,975"
726,1085,10/23/2020,95065,1,"891,975"
727,1085,10/23/2020,97405,1,"891,975"
728,1085,10/24/2020,73507,1,"891,975"
729,1085,10/24/2020,75077,1,"891,975"
730,1085,10/25/2020,32772,1,"891,975"
731,1085,10/25/2020,39236,1,"891,975"
732,1085,10/25/2020,94598,1,"891,975"
733,1085,10/26/2020,83704,1,"891,975"
734,1085,10/26/2020,92586,1,"891,975"
735,1085,10/26/2020,97204,1,"891,975"
736,1085,10/26/2020,97756,1,"891,975"
737,1085,10/27/2020,85382,1,"891,975"
738,1085,10/30/2020,1505,1,"891,975"
739,1085,10/30/2020,33478,1,"891,975"
740,1085,10/30/2020,55397,1,"891,975"
741,1085,10/31/2020,1520,1,"891,975"
742,1085,10/31/2020,6484,1,"891,975"
743,1085,10/31/2020,74437,1,"891,975"
744,1085,10/31/2020,92243,1,"891,975"
745,1085,11/1/2020,77055,1,"891,975"
746,1085,11/2/2020,6374,1,"891,975"
747,1085,11/2/2020,92392,2,"178,395"
748,1085,11/6/2020,46514,1,"865,725"
749,1085,11/6/2020,92084,1,"891,975"
750,1085,11/7/2020,37777,1,"891,975"
751,1085,11/7/2020,50047,1,"891,975"
752,1085,11/7/2020,51234,2,"178,395"
753,1085,11/7/2020,77382,1,"891,975"
754,1085,11/7/2020,85383,1,"891,975"
755,1085,11/7/2020,91387,1,"891,975"
756,1085,11/7/2020,93536,1,"891,975"
757,1085,11/7/2020,94548,1,"891,975"
758,1085,11/9/2020,8096,1,"891,975"
759,1085,11/9/2020,91752,1,"891,975"
760,1085,11/10/2020,91390,2,"178,395"
761,1085,11/10/2020,92551,1,"891,975"
762,1085,11/10/2020,92840,1,"891,975"
763,1085,11/13/2020,3431,1,"891,975"
764,1085,11/13/2020,90220,1,"891,975"
765,1085,12/19/2019,75791,2,"178,395"
766,1085,12/19/2019,91764,1,"891,975"
767,1085,12/19/2019,95953,1,"891,975"
768,1085,12/19/2019,97470,1,"891,975"
769,1085,12/20/2019,19975,1,"891,975"
770,1085,12/20/2019,20902,1,"891,975"
771,1085,12/20/2019,38139,1,"891,975"
772,1085,12/20/2019,79545,1,"891,975"
773,1085,12/20/2019,87022,1,"891,975"
774,1085,12/20/2019,93905,1,"891,975"
775,1085,12/20/2019,95630,1,"891,975"
776,1085,12/20/2019,95762,1,"891,975"
777,1085,12/20/2019,95963,1,"891,975"
778,1085,12/21/2019,20874,1,"891,975"
779,1085,12/21/2019,42368,1,"891,975"
780,1085,12/21/2019,70816,1,"891,975"
781,1085,12/21/2019,85365,1,"891,975"
782,1085,12/21/2019,88211,1,"891,975"
783,1085,12/21/2019,93611,1,"891,975"
784,1085,12/21/2019,95623,1,"891,975"
785,1085,12/21/2019,95630,2,"178,395"
786,1085,12/22/2019,91320,2,"178,395"
787,1085,12/27/2019,2072,1,"891,975"
788,1085,12/27/2019,6479,1,"891,975"
789,1085,12/27/2019,8052,1,"891,975"
790,1085,12/27/2019,8527,1,"891,975"
791,1085,12/27/2019,25621,1,"891,975"
792,1085,12/27/2019,33609,1,"891,975"
793,1085,12/27/2019,33839,1,"891,975"
794,1085,12/27/2019,50072,1,"891,975"
795,1085,12/27/2019,66523,1,"865,725"
796,1085,12/27/2019,71006,1,"891,975"
797,1085,12/27/2019,73004,1,"891,975"
798,1085,12/27/2019,73505,1,"891,975"
799,1085,12/27/2019,76022,1,"891,975"
800,1085,12/27/2019,77378,1,"891,975"
801,1085,12/27/2019,78040,1,"891,975"
802,1085,12/27/2019,78552,1,"891,975"
803,1085,12/27/2019,85337,2,"178,395"
804,1085,12/27/2019,89131,1,"891,975"
805,1085,12/27/2019,90650,1,"891,975"
806,1085,12/27/2019,90755,1,"891,975"
807,1085,12/27/2019,92591,1,"891,975"
808,1085,12/27/2019,93210,2,"178,395"
809,1085,12/27/2019,94505,1,"891,975"
810,1085,12/27/2019,95212,1,"891,975"
811,1085,12/27/2019,95954,1,"891,975"
812,1085,12/28/2019,20678,1,"891,975"
813,1085,12/28/2019,29720,1,"891,975"
814,1085,12/28/2019,39042,1,"891,975"
815,1085,12/28/2019,47834,1,"865,725"
816,1085,12/28/2019,58104,1,"891,975"
817,1085,12/28/2019,71235,1,"891,975"
818,1085,12/28/2019,84020,1,"891,975"
819,1085,12/28/2019,92040,2,"178,395"
820,1085,12/28/2019,92653,1,"891,975"
821,1085,12/28/2019,93635,1,"891,975"
822,1085,12/28/2019,95358,2,"178,395"
823,1085,12/29/2019,32738,1,"891,975"
824,1085,12/29/2019,33186,1,"865,725"
825,1085,12/29/2019,38826,1,"891,975"
826,1085,12/29/2019,50076,1,"865,725"
827,1085,12/29/2019,70538,1,"891,975"
828,1085,12/29/2019,70645,1,"891,975"
829,1085,12/29/2019,73521,1,"891,975"
830,1085,12/29/2019,76092,1,"891,975"
831,1085,12/29/2019,85014,1,"891,975"
832,1085,12/29/2019,85022,1,"891,975"
833,1085,12/29/2019,86314,1,"891,975"
834,1085,12/29/2019,91360,1,"891,975"
835,1085,12/29/2019,93536,2,"178,395"
836,1086,9/30/2017,32351,1,"839,475"
837,1086,9/30/2017,42764,1,"839,475"
838,1086,9/30/2017,84014,2,"167,895"
839,1086,9/30/2017,92592,1,"839,475"
840,1086,10/1/2017,89131,1,"891,975"
841,1086,10/1/2017,91762,1,"839,475"
842,1086,10/1/2017,92532,2,"167,895"
843,1086,10/2/2017,26505,1,"839,475"
844,1086,10/3/2017,91360,1,"839,475"
845,1086,10/6/2017,6281,1,"839,475"
846,1086,10/8/2017,92651,1,"839,475"
847,1086,10/9/2017,8804,1,"839,475"
848,1086,10/9/2017,32926,1,"839,475"
849,1086,10/14/2017,47834,1,"891,975"
850,1086,10/15/2017,21797,1,"839,475"
851,1086,10/16/2017,7642,1,"839,475"
852,1086,10/16/2017,19904,1,"839,475"
853,1086,10/16/2017,74006,1,"839,475"
854,1086,10/16/2017,94580,1,"839,475"
855,1086,10/17/2017,93543,1,"839,475"
856,1086,10/20/2017,64024,1,"839,475"
857,1086,10/20/2017,95008,1,"891,975"
858,1086,10/21/2017,55113,1,"839,475"
859,1086,10/21/2017,92584,1,"839,475"
860,1086,10/22/2017,2747,1,"839,475"
861,1086,10/22/2017,2790,1,"839,475"
862,1086,10/22/2017,21791,1,"891,975"
863,1086,10/22/2017,35905,1,"839,475"
864,1086,10/24/2017,56058,1,"839,475"
865,1086,10/24/2017,86046,1,"839,475"
866,1086,10/27/2017,95667,1,"839,475"
867,1086,10/28/2017,97124,1,"839,475"
868,1086,10/29/2017,36345,1,"839,475"
869,1086,10/29/2017,77375,1,"839,475"
870,1086,10/29/2017,78414,1,"839,475"
871,1086,10/30/2017,34737,1,"839,475"
872,1086,10/30/2017,39744,1,"891,975"
873,1086,10/31/2017,6029,1,"839,475"
874,1086,10/31/2017,39110,1,"839,475"
875,1086,10/31/2017,56169,1,"839,475"
876,1086,10/31/2017,76055,1,"839,475"
877,1086,11/3/2017,41224,1,"839,475"
878,1086,11/3/2017,73010,1,"839,475"
879,1086,11/4/2017,32043,1,"839,475"
880,1086,11/5/2017,50201,1,"839,475"
881,1086,11/5/2017,76053,1,84
882,1086,11/5/2017,92646,1,"839,475"
883,1086,11/6/2017,1095,1,"839,475"
884,1086,11/6/2017,6419,1,"839,475"
885,1086,11/6/2017,46552,1,"839,475"
886,1086,11/7/2017,33905,2,"167,895"
887,1086,11/7/2017,33909,1,"839,475"
888,1086,11/7/2017,34120,1,"891,975"
889,1086,11/10/2017,35173,1,"839,475"
890,1086,11/10/2017,89147,1,"839,475"
891,1086,11/11/2017,25053,1,"891,975"
892,1086,11/11/2017,47334,1,"839,475"
893,1086,11/11/2017,47586,1,"891,975"
894,1086,11/11/2017,53032,1,"839,475"
895,1086,11/11/2017,77450,2,"167,895"
896,1086,11/12/2017,70586,1,"891,975"
897,1086,11/12/2017,77504,1,"839,475"
898,1086,11/13/2017,50056,1,"839,475"
899,1086,11/13/2017,72103,1,"839,475"
900,1086,11/13/2017,84067,1,"839,475"
901,1086,11/17/2017,91767,1,"839,475"
902,1086,11/19/2017,8510,1,"839,475"
903,1086,11/19/2017,29445,1,"839,475"
904,1086,11/20/2017,20646,2,"167,895"
905,1086,11/20/2017,72762,1,"839,475"
906,1086,11/20/2017,85139,1,"839,475"
907,1086,11/20/2017,92508,1,"839,475"
908,1086,11/24/2017,84790,1,"839,475"
909,1086,11/24/2017,92557,1,"839,475"
910,1086,11/25/2017,92553,1,"839,475"
911,1086,11/26/2017,91326,1,"839,475"
912,1086,11/26/2017,92883,1,"839,475"
913,1086,11/26/2017,93448,1,"839,475"
914,1086,12/1/2017,29649,1,"839,475"
915,1086,12/1/2017,37397,1,"839,475"
916,1086,12/1/2017,38482,1,"839,475"
917,1086,12/1/2017,76904,1,"839,475"
918,1086,6/20/2016,71360,1,84
919,1086,6/20/2016,94598,1,"891,975"
920,1086,6/20/2016,95482,1,"891,975"
921,1086,6/21/2016,29334,1,84
922,1086,6/21/2016,35565,1,84
923,1086,6/21/2016,55304,1,84
924,1086,6/25/2016,21401,1,84
925,1086,6/25/2016,82001,1,84
926,1086,6/26/2016,29803,1,84
927,1086,6/26/2016,95403,1,"891,975"
928,1086,6/28/2016,8062,1,84
929,1086,6/28/2016,38006,1,84
930,1086,7/1/2016,92019,1,"891,975"
931,1086,7/2/2016,99705,1,84
932,1086,7/8/2016,84010,2,"178,395"
933,1086,7/8/2016,95376,1,"891,975"
934,1086,7/8/2016,97304,1,84
935,1086,7/11/2016,6379,1,84
936,1086,7/11/2016,20878,1,84
937,1086,7/12/2016,29440,1,84
938,1086,7/12/2016,59864,1,84
939,1086,7/15/2016,37397,1,84
940,1086,7/15/2016,59912,1,84
941,1086,7/15/2016,86406,1,"891,975"
942,1086,7/15/2016,91710,1,"891,975"
943,1086,7/15/2016,93727,1,"891,975"
944,1086,7/17/2016,94025,1,"891,975"
945,1086,7/18/2016,91710,1,"891,975"
946,1086,7/19/2016,21502,1,84
947,1086,7/22/2016,2780,1,84
948,1086,7/22/2016,64461,1,84
949,1086,7/23/2016,85048,1,"891,975"
950,1086,7/25/2016,56101,1,84
951,1086,7/25/2016,95076,1,"891,975"
952,1086,7/29/2016,68901,1,84
953,1086,7/29/2016,91205,1,"891,975"
954,1086,7/30/2016,77018,1,84
955,1086,7/31/2016,53150,1,84
956,1086,7/31/2016,64084,1,84
957,1086,7/31/2016,72034,1,84
958,1086,8/1/2016,2648,1,84
959,1086,8/1/2016,77616,1,84
960,1086,8/1/2016,85719,1,"891,975"
961,1086,8/2/2016,95678,1,"891,975"
962,1086,8/7/2016,84037,1,"891,975"
963,1086,8/12/2016,72034,1,84
964,1086,8/13/2016,55092,1,84
965,1086,8/13/2016,78233,1,84
966,1086,8/14/2016,91406,1,"891,975"
967,1086,8/15/2016,36041,1,84
968,1086,8/15/2016,92065,1,"891,975"
969,1086,8/16/2016,20776,1,"891,975"
970,1086,8/16/2016,95828,1,"891,975"
971,1086,8/19/2016,6067,1,"891,975"
972,1086,8/19/2016,25565,1,"891,975"
973,1086,8/19/2016,37716,1,84
974,1086,8/19/2016,92677,1,"891,975"
975,1086,8/19/2016,95633,1,"891,975"
976,1086,8/23/2016,92675,1,"891,975"
977,1086,8/26/2016,29154,1,84
978,1086,8/26/2016,32583,1,84
979,1086,8/26/2016,39666,1,84
980,1086,8/26/2016,41042,1,"891,975"
981,1086,8/26/2016,92407,1,"891,975"
982,1086,8/27/2016,92324,1,"891,975"
983,1086,8/28/2016,67871,1,"891,975"
984,1086,8/28/2016,83716,1,84
985,1086,8/29/2016,33844,1,84
986,1086,8/29/2016,93065,1,"891,975"
987,1086,8/30/2016,92084,1,"891,975"
988,1086,9/3/2016,29135,1,84
989,1086,9/3/2016,77541,1,"891,975"
990,1086,9/3/2016,78026,1,"891,975"
991,1086,9/3/2016,92886,1,"891,975"
992,1086,9/4/2016,1535,1,84
993,1086,9/5/2016,93551,1,"891,975"
994,1086,9/9/2016,95636,1,"891,975"
995,1086,9/11/2016,34990,1,84
996,1081,7/5/2014,1020,1,"2,283,225"
997,1081,7/10/2014,7838,1,"2,283,225"
998,1081,7/25/2014,55331,1,"2,309,475"
999,1081,7/26/2014,32526,1,"2,283,225"
1000,1081,8/8/2014,41051,1,"2,309,475"
1001,1081,8/10/2014,72946,1,"2,309,475"
1002,1081,8/10/2014,87528,1,"2,283,225"
1003,1081,8/14/2014,70563,1,"2,283,225"
1004,1081,8/15/2014,38556,1,"2,309,475"
1005,1081,8/21/2014,46320,1,"2,309,475"
1006,1081,8/22/2014,83236,1,"2,309,475"
1007,1081,8/23/2014,97108,1,"2,283,225"
1008,1081,8/28/2014,88101,1,"2,309,475"
1009,1081,8/29/2014,97031,1,"2,283,225"
1010,1081,8/30/2014,8088,1,"2,283,225"
1011,1081,9/6/2014,67235,1,"2,256,975"
1012,1081,9/26/2014,29078,1,"2,309,475"
1013,1081,10/6/2014,92591,1,"2,283,225"
1014,1081,10/11/2014,7840,1,"2,309,475"
1015,1081,10/12/2014,50003,1,"2,309,475"
1016,1081,10/16/2014,83201,1,"2,309,475"
1017,1081,10/19/2014,86305,1,"2,309,475"
1018,1081,10/23/2014,34208,1,"2,309,475"
1019,1081,10/25/2014,85024,1,"2,309,475"
1020,1081,11/21/2014,79110,1,"2,309,475"
1021,1081,12/14/2014,29651,1,"2,309,475"
1022,1081,12/18/2014,32608,1,"2,309,475"
1023,1081,1/16/2015,91335,1,"2,309,475"
1024,1081,1/24/2015,95843,1,"2,309,475"
1025,1081,1/25/2015,95682,1,"2,309,475"
1026,1081,1/30/2015,35173,1,"2,309,475"
1027,1081,1/31/2015,32773,1,"2,256,975"
1028,1081,1/31/2015,89031,1,"2,256,975"
1029,1081,2/1/2015,6810,1,"2,309,475"
1030,1081,2/12/2015,70737,1,"2,309,475"
1031,1081,2/14/2015,94521,1,"2,309,475"
1032,1081,2/26/2015,37716,1,"2,309,475"
1033,1081,3/1/2015,46142,1,"2,309,475"
1034,1081,3/9/2015,50320,1,"2,309,475"
1035,1081,3/19/2015,26851,1,"2,309,475"
1036,1081,3/19/2015,66223,1,"2,309,475"
1037,1081,3/19/2015,67846,1,"2,309,475"
1038,1081,3/27/2015,21048,1,"2,309,475"
1039,1081,3/27/2015,84123,2,"461,895"
1040,1081,3/28/2015,97220,1,"2,283,225"
1041,1081,4/2/2015,89410,1,"2,309,475"
1042,1081,4/3/2015,59405,1,"2,309,475"
1043,1081,4/4/2015,1080,1,"2,256,975"
1044,1081,4/4/2015,91040,1,"2,309,475"
1045,1081,4/5/2015,7067,1,"2,309,475"
1046,1081,4/5/2015,38053,1,"2,309,475"
1047,1081,4/5/2015,55128,1,"2,309,475"
1048,1081,4/12/2015,97470,1,"2,309,475"
1049,1081,4/18/2015,64055,1,"2,309,475"
1050,1081,4/23/2015,41080,1,"2,256,975"
1051,1081,4/24/2015,46237,1,"2,309,475"
1052,1081,4/24/2015,95945,1,"2,309,475"
1053,1081,5/1/2015,83709,1,"2,309,475"
1054,1081,5/2/2015,72715,1,"2,309,475"
1055,1081,5/15/2015,56468,1,"2,309,475"
1056,1081,5/23/2015,77632,1,"2,309,475"
1057,1081,5/29/2015,47111,1,"2,309,475"
1058,1081,5/29/2015,83615,1,"2,309,475"
1059,1081,6/4/2015,6770,1,"2,309,475"
1060,1081,6/11/2015,79101,1,"2,309,475"
1061,1081,6/11/2015,92555,1,"2,309,475"
1062,1081,6/21/2015,54964,1,"2,309,475"
1063,1081,6/21/2015,84032,1,"2,283,225"
1064,1081,6/27/2015,72390,1,"2,309,475"
1065,1081,6/27/2015,95969,1,"2,283,225"
1066,1081,6/28/2015,83401,1,"2,309,475"
1067,1081,7/18/2015,38111,1,"2,309,475"
1068,1081,7/23/2015,21061,1,"2,309,475"
1069,1081,7/24/2015,33156,1,"2,256,975"
1070,1081,7/30/2015,59404,1,"2,309,475"
1071,1086,11/29/2018,92345,2,"173,145"
1072,1086,11/29/2018,92596,1,"865,725"
1073,1086,11/29/2018,95623,1,"865,725"
1074,1086,11/30/2018,2324,1,"865,725"
1075,1086,11/30/2018,36580,1,"865,725"
1076,1086,11/30/2018,67758,1,"865,725"
1077,1086,11/30/2018,91752,2,"173,145"
1078,1086,11/30/2018,92021,1,"865,725"
1079,1086,11/30/2018,92126,1,"865,725"
1080,1086,11/30/2018,95368,1,"865,725"
1081,1086,12/1/2018,34772,1,"865,725"
1082,1086,12/2/2018,39046,1,"865,725"
1083,1086,12/2/2018,59079,1,"865,725"
1084,1086,12/3/2018,39339,1,"865,725"
1085,1086,12/3/2018,40353,1,"865,725"
1086,1086,12/6/2018,25547,1,"865,725"
1087,1086,12/6/2018,83713,1,"865,725"
1088,1086,12/6/2018,92078,2,"173,145"
1089,1086,12/6/2018,92530,1,"865,725"
1090,1086,12/6/2018,92882,1,"865,725"
1091,1086,12/6/2018,93446,1,"865,725"
1092,1086,12/7/2018,29907,1,"865,725"
1093,1086,12/8/2018,51458,1,"865,725"
1094,1086,12/8/2018,89169,1,"865,725"
1095,1086,12/8/2018,92407,1,"865,725"
1096,1086,12/8/2018,97504,1,"865,725"
1097,1086,12/9/2018,70131,1,"865,725"
1098,1086,12/10/2018,46123,1,"865,725"
1099,1086,12/10/2018,78626,1,"865,725"
1100,1086,12/10/2018,88310,1,"865,725"
1101,1086,12/13/2018,21122,1,"865,725"
1102,1086,12/13/2018,39452,1,"865,725"
1103,1086,12/13/2018,70560,1,"865,725"
1104,1086,12/13/2018,85296,1,"865,725"
1105,1086,12/13/2018,92504,1,"865,725"
1106,1086,12/14/2018,92679,1,"865,725"
1107,1086,12/15/2018,21216,1,"865,725"
1108,1086,12/15/2018,21225,1,"865,725"
1109,1086,12/15/2018,92070,1,"865,725"
1110,1086,12/15/2018,95382,1,"865,725"
1111,1086,12/15/2018,95977,1,"865,725"
1112,1086,12/16/2018,1527,1,"865,725"
1113,1086,12/16/2018,29661,1,"865,725"
1114,1086,12/16/2018,70043,1,"865,725"
1115,1086,12/16/2018,75494,1,"865,725"
1116,1086,12/16/2018,76112,1,"865,725"
1117,1086,12/16/2018,95747,1,"865,725"
1118,1086,12/17/2018,32724,1,"865,725"
1119,1086,12/17/2018,71327,1,"865,725"
1120,1086,12/17/2018,75703,1,"865,725"
1121,1086,12/17/2018,88242,2,"173,145"
1122,1086,12/17/2018,95667,1,"865,725"
1123,1086,12/20/2018,20743,1,"865,725"
1124,1086,12/20/2018,32732,1,"865,725"
1125,1086,12/20/2018,35739,1,"865,725"
1126,1086,12/20/2018,39648,1,"865,725"
1127,1086,12/20/2018,50207,1,"865,725"
1128,1086,12/20/2018,67839,1,"865,725"
1129,1086,12/20/2018,91741,1,"865,725"
1130,1086,12/20/2018,92505,1,"865,725"
1131,1086,12/20/2018,92653,1,"865,725"
1132,1086,12/20/2018,95018,1,"865,725"
1133,1086,12/20/2018,97080,1,"865,725"
1134,1086,12/21/2018,21625,1,"865,725"
1135,1086,12/21/2018,33954,1,"865,725"
1136,1086,12/21/2018,37738,1,"865,725"
1137,1086,12/21/2018,37774,1,"865,725"
1138,1086,12/21/2018,55042,1,"839,475"
1139,1086,12/21/2018,57078,1,"839,475"
1140,1086,12/21/2018,70058,1,"865,725"
1141,1086,12/21/2018,77578,1,"865,725"
1142,1086,12/22/2018,19720,1,"865,725"
1143,1086,12/22/2018,29715,1,"865,725"
1144,1086,12/22/2018,95979,1,"865,725"
1145,1086,12/23/2018,37330,1,"865,725"
1146,1086,12/23/2018,76028,1,"865,725"
1147,1086,12/23/2018,91739,1,"865,725"
1148,1086,12/27/2018,6360,1,"865,725"
1149,1086,12/27/2018,29841,1,"865,725"
1150,1086,12/27/2018,32254,1,"839,475"
1151,1086,12/27/2018,34947,1,"865,725"
1152,1086,12/27/2018,34951,1,"865,725"
1153,1086,12/27/2018,39456,1,"865,725"
1154,1086,12/27/2018,42743,1,"865,725"
1155,1086,12/27/2018,47933,1,"865,725"
1156,1086,12/27/2018,68818,1,"865,725"
1157,1086,12/27/2018,92563,1,"865,725"
1158,1086,12/27/2018,94603,2,"173,145"
1159,1086,12/27/2018,95820,1,"865,725"
1160,1086,12/27/2018,95928,1,"865,725"
1161,1086,12/27/2018,96022,1,"865,725"
1162,1086,12/28/2018,32837,1,"865,725"
1163,1086,12/28/2018,74964,1,"865,725"
1164,1086,12/28/2018,76504,1,"865,725"
1165,1086,12/28/2018,89044,1,"865,725"
1166,1086,12/28/2018,92057,1,"865,725"
1167,1086,12/29/2018,1527,1,"865,725"
1168,1086,12/29/2018,29653,1,"865,725"
1169,1086,12/29/2018,32812,1,"865,725"
